speed,steering angle,gps quality,lat,lon,altitude,roll,pitch,yaw,image name,timestamp
0.7450980544,34.0000000000,2,50.8680390000,-0.0982148333,71.4000000000,8.0000000000,-2.2500000000,4.3125000000,image71.jpg,7173.8439030000
0.7450980544,34.0000000000,2,50.8680383333,-0.0982156667,71.4000000000,8.7500000000,-0.0625000000,6.4375000000,image72.jpg,7241.3461430000
0.7450980544,34.0000000000,2,50.8680380000,-0.0982160000,71.3000000000,7.6250000000,0.0000000000,9.3750000000,image73.jpg,7375.2993200000
0.7450980544,33.0000000000,2,50.8680378333,-0.0982165000,71.4000000000,8.1875000000,2.6250000000,10.7500000000,image74.jpg,7440.2249450000
0.7450980544,35.0000000000,5,50.8680378333,-0.0982170000,71.3000000000,8.4375000000,4.6875000000,10.5000000000,image75.jpg,7577.3060900000
0.7450980544,33.0000000000,5,50.8680376667,-0.0982173333,71.3000000000,5.8125000000,4.1250000000,11.0625000000,image76.jpg,7640.3256740000
0.6509804130,35.0000000000,5,50.8680375000,-0.0982181667,71.3000000000,6.3750000000,6.8125000000,15.1250000000,image77.jpg,7778.4127050000
0.7372549176,34.0000000000,5,50.8680373333,-0.0982186667,71.3000000000,7.3750000000,5.3125000000,16.4375000000,image78.jpg,7840.0663510000
0.7372549176,34.0000000000,5,50.8680370000,-0.0982195000,71.3000000000,7.8125000000,3.0625000000,19.7500000000,image79.jpg,7978.3797880000
0.7372549176,35.0000000000,5,50.8680366667,-0.0982203333,71.3000000000,7.0000000000,3.3750000000,21.1875000000,image80.jpg,8050.4580170000
0.7450980544,33.0000000000,5,50.8680365000,-0.0982210000,71.3000000000,8.3125000000,1.5000000000,23.6250000000,image81.jpg,8178.0767670000
0.7137255073,34.0000000000,5,50.8680365000,-0.0982218333,71.3000000000,8.6875000000,0.1875000000,25.3125000000,image82.jpg,8240.1703090000
0.7450980544,34.0000000000,5,50.8680363333,-0.0982225000,71.3000000000,6.9375000000,-1.1875000000,28.6250000000,image83.jpg,8378.3147880000
0.7450980544,34.0000000000,5,50.8680363333,-0.0982236667,71.3000000000,5.2500000000,-1.3125000000,31.3750000000,image84.jpg,8440.4582780000
0.7215686440,34.0000000000,5,50.8680361667,-0.0982243333,71.3000000000,3.0625000000,-0.1875000000,35.2500000000,image85.jpg,8578.3957250000
0.7450980544,33.0000000000,5,50.8680360000,-0.0982248333,71.3000000000,2.2500000000,-0.3125000000,36.8750000000,image86.jpg,8640.3033820000
0.7450980544,34.0000000000,5,50.8680360000,-0.0982258333,71.3000000000,4.5000000000,-0.3125000000,41.8750000000,image87.jpg,8778.6078090000
0.7137255073,33.0000000000,5,50.8680360000,-0.0982266667,71.3000000000,5.8750000000,-1.8750000000,43.6875000000,image88.jpg,8840.4677570000
0.7137255073,34.0000000000,5,50.8680356667,-0.0982276667,71.3000000000,2.7500000000,0.2500000000,46.5000000000,image89.jpg,8979.6355690000
0.7450980544,33.0000000000,5,50.8680361667,-0.0982285000,71.3000000000,2.1250000000,0.1250000000,47.4375000000,image90.jpg,9044.7816630000
0.7686274648,34.0000000000,5,50.8680361667,-0.0982291667,71.3000000000,4.6875000000,1.8125000000,51.8750000000,image91.jpg,9177.5183290000
0.7137255073,33.0000000000,5,50.8680360000,-0.0982298333,71.2000000000,5.7500000000,2.3750000000,54.3125000000,image92.jpg,9246.4143710000
0.7529411912,33.0000000000,5,50.8680361667,-0.0982306667,71.2000000000,6.0625000000,2.6250000000,58.2500000000,image93.jpg,9378.5135380000
0.7215686440,34.0000000000,2,50.8680365000,-0.0982313333,71.3000000000,4.8125000000,2.2500000000,58.9375000000,image94.jpg,9445.7856730000
0.7215686440,34.0000000000,5,50.8680365000,-0.0982323333,71.2000000000,2.7500000000,-1.0000000000,63.8125000000,image95.jpg,9578.4337460000
0.7529411912,29.0000000000,5,50.8680365000,-0.0982330000,71.2000000000,2.0000000000,-1.9375000000,64.6875000000,image96.jpg,9645.2969750000
0.7215686440,20.0000000000,5,50.8680370000,-0.0982341667,71.3000000000,3.1875000000,0.3125000000,68.5625000000,image97.jpg,9778.7504650000
0.7529411912,28.0000000000,5,50.8680371667,-0.0982348333,71.3000000000,2.5000000000,1.6250000000,71.0000000000,image98.jpg,9844.1760900000
0.7529411912,35.0000000000,5,50.8680373333,-0.0982358333,71.3000000000,5.6250000000,3.8750000000,73.8750000000,image99.jpg,9978.9194230000
0.7215686440,34.0000000000,5,50.8680373333,-0.0982366667,71.3000000000,8.5000000000,3.9375000000,74.4375000000,image100.jpg,10046.0226520000
0.7529411912,35.0000000000,5,50.8680373333,-0.0982373333,71.3000000000,4.5625000000,4.1875000000,76.6875000000,image101.jpg,10180.2892140000
0.7529411912,34.0000000000,5,50.8680378333,-0.0982378333,71.3000000000,3.1875000000,3.8750000000,80.1250000000,image102.jpg,10244.5191100000
0.7607843280,24.0000000000,5,50.8680381667,-0.0982388333,71.3000000000,1.4375000000,2.1250000000,84.8125000000,image103.jpg,10379.0701520000
0.7529411912,21.0000000000,2,50.8680386667,-0.0982398333,71.4000000000,1.5625000000,2.4375000000,86.5625000000,image104.jpg,10444.1265580000
0.7607843280,18.0000000000,2,50.8680390000,-0.0982405000,71.4000000000,0.0000000000,1.1250000000,89.4375000000,image105.jpg,10579.5420270000
0.7607843280,19.0000000000,2,50.8680395000,-0.0982411667,71.4000000000,0.1250000000,1.1875000000,90.9375000000,image106.jpg,10646.9144750000
0.7294117808,18.0000000000,2,50.8680401667,-0.0982418333,71.4000000000,0.6250000000,2.8750000000,92.7500000000,image107.jpg,10777.6318700000
0.7843137383,17.0000000000,2,50.8680405000,-0.0982428333,71.4000000000,0.7500000000,1.5625000000,94.4375000000,image108.jpg,10848.1136410000
0.7294117808,21.0000000000,2,50.8680408333,-0.0982433333,71.5000000000,-3.6875000000,3.6875000000,95.8125000000,image109.jpg,10986.4350470000
0.7686274648,23.0000000000,2,50.8680415000,-0.0982438333,71.4000000000,-4.9375000000,2.9375000000,96.9375000000,image110.jpg,11046.2661410000
0.7686274648,22.0000000000,2,50.8680418333,-0.0982440000,71.5000000000,-4.5000000000,1.7500000000,98.3125000000,image111.jpg,11179.6618180000
0.6745098233,12.0000000000,2,50.8680420000,-0.0982450000,71.4000000000,-5.1250000000,1.0000000000,99.7500000000,image112.jpg,11245.5481720000
0.7686274648,4.0000000000,2,50.8680425000,-0.0982453333,71.5000000000,-5.3125000000,1.7500000000,102.3125000000,image113.jpg,11379.2591620000
0.7686274648,1.0000000000,2,50.8680430000,-0.0982460000,71.5000000000,-6.0625000000,1.9375000000,101.8125000000,image114.jpg,11445.3548910000
0.7686274648,-8.0000000000,5,50.8680436667,-0.0982461667,71.5000000000,-7.3125000000,0.6875000000,102.0000000000,image115.jpg,11578.7023910000
0.7686274648,-7.0000000000,5,50.8680443333,-0.0982471667,71.5000000000,-8.3125000000,0.6250000000,101.7500000000,image116.jpg,11647.6349430000
0.7686274648,-7.0000000000,5,50.8680448333,-0.0982475000,71.5000000000,-6.5000000000,1.8750000000,102.3125000000,image117.jpg,11782.0334330000
0.7686274648,-4.0000000000,2,50.8680450000,-0.0982481667,71.5000000000,-5.8125000000,3.1250000000,100.9375000000,image118.jpg,11844.2790580000
0.7294117808,4.0000000000,2,50.8680456667,-0.0982490000,71.4000000000,-4.1875000000,5.4375000000,101.1250000000,image119.jpg,11981.9193180000
0.7686274648,6.0000000000,2,50.8680456667,-0.0982493333,71.5000000000,-4.3750000000,5.9375000000,100.9375000000,image120.jpg,12050.8978070000
0.7215686440,8.0000000000,2,50.8680461667,-0.0982495000,71.5000000000,-5.8125000000,6.1250000000,101.4375000000,image121.jpg,12182.3106200000
0.7764706016,8.0000000000,2,50.8680466667,-0.0982500000,71.5000000000,-6.5000000000,6.9375000000,101.9375000000,image122.jpg,12244.5903070000
0.7686274648,10.0000000000,2,50.8680471667,-0.0982505000,71.5000000000,-3.3750000000,6.8125000000,102.8125000000,image123.jpg,12381.7110360000
0.7215686440,10.0000000000,2,50.8680476667,-0.0982510000,71.5000000000,-0.9375000000,5.0625000000,102.7500000000,image124.jpg,12445.3646820000
0.7686274648,5.0000000000,5,50.8680480000,-0.0982520000,71.4000000000,0.6875000000,3.5000000000,102.0000000000,image125.jpg,12583.3710880000
0.7764706016,3.0000000000,5,50.8680486667,-0.0982528333,71.4000000000,0.7500000000,4.2500000000,102.5000000000,image126.jpg,12645.2766090000
0.7764706016,1.0000000000,5,50.8680493333,-0.0982533333,71.4000000000,-1.3125000000,3.2500000000,102.5625000000,image127.jpg,12781.3898380000
0.7764706016,2.0000000000,5,50.8680498333,-0.0982535000,71.4000000000,0.5000000000,4.3750000000,103.5000000000,image128.jpg,12846.6405150000
0.7764706016,2.0000000000,5,50.8680501667,-0.0982548333,71.4000000000,3.0000000000,3.7500000000,103.7500000000,image129.jpg,12982.1950470000
0.7764706016,3.0000000000,5,50.8680505000,-0.0982555000,71.4000000000,2.7500000000,2.5000000000,104.4375000000,image130.jpg,13052.5812970000
0.6901960969,8.0000000000,2,50.8680510000,-0.0982560000,71.4000000000,-0.5000000000,2.5625000000,103.3750000000,image131.jpg,13180.3216090000
0.7764706016,9.0000000000,2,50.8680518333,-0.0982565000,71.4000000000,-2.4375000000,3.2500000000,104.2500000000,image132.jpg,13250.4043170000
0.6901960969,16.0000000000,2,50.8680523333,-0.0982566667,71.4000000000,0.2500000000,3.4375000000,104.6875000000,image133.jpg,13382.5939010000
0.7764706016,15.0000000000,2,50.8680525000,-0.0982578333,71.5000000000,0.0000000000,3.8125000000,105.2500000000,image134.jpg,13450.8192130000
0.7843137383,8.0000000000,5,50.8680530000,-0.0982581667,71.4000000000,-0.3125000000,4.6875000000,107.1250000000,image135.jpg,13581.0115570000
0.6980392337,4.0000000000,5,50.8680536667,-0.0982585000,71.4000000000,-2.2500000000,6.6250000000,107.8125000000,image136.jpg,13651.2333800000
0.7843137383,0.0000000000,5,50.8680543333,-0.0982590000,71.5000000000,-6.4375000000,8.2500000000,108.8750000000,image137.jpg,13782.9347340000
0.7843137383,0.0000000000,5,50.8680548333,-0.0982595000,71.5000000000,-5.6250000000,8.6875000000,108.5625000000,image138.jpg,13849.6595780000
0.7843137383,4.0000000000,5,50.8680551667,-0.0982596667,71.5000000000,-3.8125000000,9.8750000000,109.3125000000,image139.jpg,13981.3022860000
0.7843137383,8.0000000000,5,50.8680558333,-0.0982601667,71.5000000000,-3.0625000000,12.1875000000,108.5000000000,image140.jpg,14051.6249420000
0.7843137383,17.0000000000,2,50.8680561667,-0.0982608333,71.5000000000,-2.1875000000,7.3125000000,107.8750000000,image141.jpg,14180.4302550000
0.7764706016,19.0000000000,2,50.8680565000,-0.0982615000,71.5000000000,-2.6875000000,5.0000000000,108.1250000000,image142.jpg,14249.7088480000
0.7450980544,23.0000000000,2,50.8680573333,-0.0982621667,71.5000000000,-2.1250000000,3.6250000000,109.5625000000,image143.jpg,14381.2464000000
0.7450980544,21.0000000000,2,50.8680578333,-0.0982625000,71.5000000000,-2.3750000000,4.5625000000,111.0000000000,image144.jpg,14451.0762960000
0.7450980544,8.0000000000,5,50.8680581667,-0.0982623333,71.5000000000,-3.4375000000,-0.8125000000,113.3750000000,image145.jpg,14582.1733270000
0.7843137383,9.0000000000,5,50.8680585000,-0.0982630000,71.6000000000,-2.0625000000,-1.0000000000,115.7500000000,image146.jpg,14650.6892650000
0.7921568751,13.0000000000,5,50.8680591667,-0.0982635000,71.6000000000,1.6250000000,3.6875000000,116.9375000000,image147.jpg,14780.4183270000
0.7450980544,18.0000000000,5,50.8680596667,-0.0982643333,71.5000000000,0.0000000000,3.1875000000,115.2500000000,image148.jpg,14850.4912440000
0.7843137383,22.0000000000,5,50.8680603333,-0.0982641667,71.6000000000,-0.3125000000,4.8125000000,116.4375000000,image149.jpg,14981.2175460000
0.7843137383,26.0000000000,5,50.8680606667,-0.0982643333,71.6000000000,-1.4375000000,6.2500000000,116.1250000000,image150.jpg,15048.9928580000
0.7529411912,31.0000000000,5,50.8680611667,-0.0982645000,71.6000000000,-2.0000000000,5.8750000000,119.7500000000,image151.jpg,15180.7470250000
0.7843137383,32.0000000000,5,50.8680618333,-0.0982648333,71.6000000000,0.9375000000,6.0625000000,122.0000000000,image152.jpg,15251.0099940000
0.7921568751,31.0000000000,5,50.8680623333,-0.0982655000,71.6000000000,3.0000000000,4.1250000000,123.8125000000,image153.jpg,15381.3607230000
0.7921568751,28.0000000000,5,50.8680628333,-0.0982658333,71.6000000000,-1.0625000000,3.4375000000,123.5000000000,image154.jpg,15449.5972850000
0.7529411912,24.0000000000,5,50.8680635000,-0.0982653333,71.6000000000,-1.6250000000,1.0625000000,127.3125000000,image155.jpg,15585.4705140000
0.7529411912,21.0000000000,5,50.8680638333,-0.0982653333,71.6000000000,1.0625000000,2.9375000000,128.8750000000,image156.jpg,15648.5665040000
0.7529411912,16.0000000000,5,50.8680643333,-0.0982658333,71.5000000000,-1.0000000000,1.6875000000,132.1250000000,image157.jpg,15785.1535350000
0.7921568751,14.0000000000,5,50.8680650000,-0.0982660000,71.6000000000,0.5625000000,0.4375000000,134.5625000000,image158.jpg,15848.9052540000
0.7921568751,12.0000000000,5,50.8680655000,-0.0982658333,71.6000000000,-3.5000000000,0.3750000000,135.0625000000,image159.jpg,15985.0447330000
0.7921568751,8.0000000000,5,50.8680658333,-0.0982656667,71.6000000000,-4.5000000000,0.5625000000,136.6250000000,image160.jpg,16048.8532230000
0.7921568751,0.0000000000,5,50.8680665000,-0.0982651667,71.6000000000,-3.6250000000,0.1250000000,137.7500000000,image161.jpg,16185.2873890000
0.7921568751,0.0000000000,5,50.8680670000,-0.0982655000,71.5000000000,-4.4375000000,1.1250000000,137.8750000000,image162.jpg,16249.1655660000
0.7529411912,-1.0000000000,5,50.8680676667,-0.0982655000,71.5000000000,-4.8750000000,-0.9375000000,137.2500000000,image163.jpg,16385.5812950000
0.7921568751,-2.0000000000,5,50.8680685000,-0.0982655000,71.5000000000,-4.2500000000,0.3750000000,137.5625000000,image164.jpg,16448.4811910000
0.7921568751,-6.0000000000,nan,nan,nan,nan,-0.4375000000,2.1875000000,135.9375000000,image165.jpg,16585.5223890000
0.7921568751,-6.0000000000,5,50.8680696667,-0.0982660000,71.5000000000,-4.6250000000,0.5000000000,134.1875000000,image166.jpg,16648.8561390000
0.7921568751,-6.0000000000,5,50.8680705000,-0.0982658333,71.5000000000,-4.1875000000,1.2500000000,134.6875000000,image167.jpg,16784.9618160000
0.7607843280,-6.0000000000,5,50.8680708333,-0.0982656667,71.5000000000,-3.2500000000,1.5625000000,133.5625000000,image168.jpg,16848.8124930000
0.7921568751,-2.0000000000,5,50.8680718333,-0.0982663333,71.5000000000,-2.6875000000,1.7500000000,133.1250000000,image169.jpg,16985.9245240000
0.7921568751,0.0000000000,5,50.8680723333,-0.0982663333,71.6000000000,-3.2500000000,3.3750000000,132.3750000000,image170.jpg,17053.9685350000
0.7921568751,2.0000000000,5,50.8680730000,-0.0982661667,71.6000000000,-4.4375000000,3.5625000000,130.1875000000,image171.jpg,17185.4908780000
0.7921568751,3.0000000000,5,50.8680736667,-0.0982660000,71.6000000000,-4.0625000000,4.1250000000,130.6250000000,image172.jpg,17255.1788470000
0.7921568751,0.0000000000,5,50.8680743333,-0.0982661667,71.6000000000,-2.6250000000,3.3125000000,130.5000000000,image173.jpg,17386.2349410000
0.7921568751,0.0000000000,5,50.8680748333,-0.0982663333,71.6000000000,-2.8750000000,2.1875000000,130.0000000000,image174.jpg,17453.7775970000
0.7529411912,0.0000000000,5,50.8680755000,-0.0982665000,71.6000000000,-3.6875000000,4.0000000000,131.1250000000,image175.jpg,17586.3457220000
0.7921568751,0.0000000000,5,50.8680760000,-0.0982666667,71.6000000000,-0.5625000000,0.5000000000,130.8125000000,image176.jpg,17653.6367640000
0.7921568751,0.0000000000,5,50.8680770000,-0.0982675000,71.6000000000,-3.1875000000,0.0000000000,129.5000000000,image177.jpg,17786.2616590000
0.7921568751,-1.0000000000,5,50.8680775000,-0.0982676667,71.6000000000,-5.5625000000,0.1250000000,129.8750000000,image178.jpg,17852.5258260000
0.8000000119,1.0000000000,5,50.8680781667,-0.0982673333,71.6000000000,-3.1875000000,4.8125000000,129.7500000000,image179.jpg,17986.2913470000
0.7450980544,0.0000000000,5,50.8680785000,-0.0982676667,71.6000000000,-1.7500000000,3.3750000000,131.0625000000,image180.jpg,18055.8009820000
0.7921568751,0.0000000000,5,50.8680790000,-0.0982678333,71.6000000000,0.1250000000,3.6875000000,130.1875000000,image181.jpg,18185.7667110000
0.8000000119,0.0000000000,5,50.8680796667,-0.0982685000,71.6000000000,-0.9375000000,3.3750000000,129.9375000000,image182.jpg,18253.8042630000
0.7921568751,0.0000000000,5,50.8680805000,-0.0982686667,71.6000000000,-4.5000000000,3.4375000000,129.4375000000,image183.jpg,18385.3105650000
0.7921568751,1.0000000000,5,50.8680811667,-0.0982683333,71.6000000000,-2.1875000000,0.3750000000,129.4375000000,image184.jpg,18453.6992630000
0.8000000119,1.0000000000,5,50.8680820000,-0.0982691667,71.6000000000,-3.8750000000,1.5625000000,129.3125000000,image185.jpg,18585.8957740000
